date,TH100,VAX100,CC100,CD100,wave,evidence_rate,country_source_rate,neutral_frame_rate,moderate_frame_rate,dangerous_frame_rate,neutral_measure_rate,mitigation_measure_rate,suppression_measure_rate,source_rate,neutral_emotion_rate,negative_emotion_rate,positive_emotion_rate,evidence_full
2021-08-17,2.5693430656934306,34.341887417218544,2.2642115405202867,0,4,56.73076923076922,0,42.78846153846153,25.48076923076923,31.73076923076923,13.942307692307693,80.76923076923077,5.288461538461538,26.442307692307708,62.980769230769226,30.76923076923077,6.25,63.46153846153846
2021-09-14,7.2992700729927,12.021523178807946,4.003853977090247,1.5037593984962405,4,15.094339622641511,0,67.9245283018868,0,32.075471698113205,60.37735849056604,30.18867924528302,9.433962264150944,20.754716981132084,60.37735849056604,37.735849056603776,1.8867924528301887,26.41509433962264
2021-09-28,8.934306569343066,8.071192052980132,3.0243014666523926,1.5037593984962405,4,36.153846153846125,0,51.53846153846153,18.076923076923077,30.384615384615383,23.076923076923077,65.38461538461539,11.538461538461538,21.923076923076916,61.92307692307693,31.153846153846153,6.923076923076923,41.15384615384615
2021-09-30,9.05109489051095,13.951986754966889,3.1367091317846056,2.2556390977443606,4,15.91695501730105,0,50.86505190311419,40.484429065743946,8.650519031141869,12.45674740484429,80.62283737024222,6.920415224913495,12.110726643598593,63.32179930795848,9.688581314878892,26.989619377162633,25.951557093425603
2021-11-02,7.240875912408759,9.398178807947021,2.858366341933412,0.7518796992481203,4,19.784172661870496,0,46.76258992805755,35.25179856115108,17.985611510791365,17.62589928057554,75.89928057553958,6.474820143884892,24.460431654676242,77.33812949640287,13.309352517985612,9.352517985611511,38.1294964028777
2021-11-09,6.423357664233577,8.767384105960264,3.8646825821646504,1.5037593984962405,4,43.56435643564357,0,75.24752475247524,20.792079207920793,3.9603960396039604,10.891089108910892,86.13861386138613,2.9702970297029703,31.68316831683166,94.05940594059405,0.9900990099009901,4.9504950495049505,52.475247524752476
2022-02-01,79.7080291970803,40.741721854304636,20.383256610641258,32.33082706766917,5,30.147058823529438,0,36.76470588235294,38.970588235294116,24.264705882352942,24.264705882352942,72.79411764705883,2.941176470588235,19.117647058823522,63.23529411764706,29.411764705882355,7.352941176470589,40.44117647058824
2022-02-08,68.55474452554745,28.815397350993376,16.40081361738572,25.563909774436087,5,14.213197969543149,0,47.71573604060914,28.934010152284262,23.3502538071066,31.472081218274113,51.26903553299492,17.258883248730964,28.4263959390863,68.52791878172589,21.82741116751269,9.644670050761421,35.025380710659896
2022-02-15,58.24817518248175,16.790562913907284,10.603789744138743,15.789473684210526,5,31.999999999999996,0,41.714285714285715,36,22.285714285714285,32.57142857142858,65.71428571428571,1.7142857142857144,16.57142857142858,73.14285714285714,14.857142857142858,12,36
2022-02-16,55.53284671532847,17.67135761589404,10.132748099775185,17.293233082706767,5,2.0833333333333335,0,25,35.9375,39.0625,29.6875,28.645833333333332,41.66666666666667,7.8125,71.35416666666666,25,3.6458333333333335,9.895833333333332
2020-05-21,43.09489051094891,NA,3.495343111015951,38.34586466165413,1,9.583333333333343,0,31.25,37.083333333333336,31.666666666666664,38.75,37.916666666666664,23.333333333333332,12.916666666666668,49.166666666666664,37.083333333333336,13.750000000000002,20.833333333333336
2020-05-25,40.90510948905109,NA,1.9109303072476178,42.10526315789473,1,13.15789473684209,0,40.78947368421053,28.947368421052634,30.263157894736842,26.31578947368421,38.81578947368421,34.868421052631575,9.868421052631575,55.92105263157895,23.684210526315788,20.394736842105264,22.36842105263158
2020-06-01,34.131386861313864,NA,1.3542447275452307,28.57142857142857,1,8.588957055214717,0,39.263803680981596,44.171779141104295,16.56441717791411,19.631901840490798,59.50920245398773,20.858895705521473,19.018404907975462,44.785276073619634,23.92638036809816,31.28834355828221,24.539877300613497
2020-06-30,12.350364963503651,NA,0.46033615244620485,6.7669172932330826,1,5.579399141630901,0,47.63948497854077,29.613733905579398,22.746781115879827,15.879828326180256,68.24034334763948,15.879828326180256,3.433476394849793,68.6695278969957,26.180257510729614,5.150214592274678,8.15450643776824
2020-10-13,13.313868613138686,NA,5.486564607643722,9.022556390977442,2,22.543352601156084,0,47.97687861271676,21.38728323699422,30.63583815028902,45.664739884393065,17.341040462427745,36.99421965317919,16.1849710982659,56.64739884393064,30.057803468208093,13.294797687861271,30.057803468208093
2020-10-26,15.386861313868613,NA,3.8379188523712666,15.037593984962406,2,37.81094527363186,0,32.33830845771145,26.368159203980102,41.29353233830846,54.72636815920397,10.44776119402985,34.82587064676617,10.447761194029846,40.298507462686565,53.233830845771145,6.467661691542288,43.28358208955223
2020-12-15,28.4963503649635,0.3841059602649007,9.993576704849588,27.06766917293233,2,12.3809523809524,0,50.476190476190474,33.80952380952381,15.714285714285714,14.761904761904763,38.57142857142858,46.666666666666664,16.190476190476183,67.61904761904762,19.523809523809526,12.857142857142856,28.57142857142857
2021-01-06,40.29197080291971,8.325331125827814,14.195482282410875,30.82706766917293,2,25.94752186588922,0,42.857142857142854,23.03206997084548,34.11078717201166,26.82215743440233,34.11078717201166,39.067055393586,17.20116618075801,60.64139941690962,36.734693877551024,2.623906705539359,36.734693877551024
2021-12-22,13.81021897810219,80.6862582781457,61.01059843699817,3.007518796992481,5,25.52083333333337,0,60.416666666666664,7.291666666666667,32.29166666666667,40.88541666666667,40.36458333333333,18.75,16.92708333333332,70.57291666666666,23.177083333333336,6.25,33.85416666666667
2022-01-11,84,93.32864238410596,39.82978267851408,42.10526315789473,5,32.278481012658226,0,37.9746835443038,11.39240506329114,50.63291139240506,63.92405063291139,29.746835443037973,6.329113924050633,32.278481012658226,50,48.734177215189874,1.2658227848101267,51.26582278481012
2022-01-13,90.07299270072993,97.13741721854305,34.123755486564605,45.11278195488722,5,23.780487804878028,0,36.58536585365854,33.23170731707317,30.182926829268293,39.63414634146341,46.95121951219512,13.414634146341465,27.134146341463406,58.84146341463414,28.96341463414634,12.195121951219512,43.59756097560975
2022-01-20,97.83941605839416,91.69701986754967,24.17835349534311,48.1203007518797,5,20.599250936329558,0,47.940074906367045,16.479400749063668,35.580524344569284,36.70411985018727,43.82022471910113,19.475655430711612,27.34082397003743,52.80898876404494,35.95505617977528,11.235955056179774,38.951310861423224
2022-01-25,95.47445255474453,67.62831125827815,22.34236163151697,40.6015037593985,5,17.985611510791387,0,45.68345323741007,26.258992805755394,28.05755395683453,41.36690647482014,49.64028776978417,8.992805755395683,24.100719424460443,67.98561151079137,23.381294964028775,8.633093525179856,37.05035971223021
2020-05-14,53.08029197080292,NA,3.8218606144952356,66.16541353383458,1,22.310756972111566,0,66.53386454183267,11.553784860557768,21.91235059760956,43.82470119521912,36.65338645418327,19.52191235059761,23.107569721115553,67.729083665338635,21.91235059760956,10.358565737051793,43.02788844621514
2020-05-15,52.2043795620438,NA,3.7094529493630235,61.65413533834586,1,14.678899082568819,0,51.37614678899083,24.770642201834864,23.853211009174313,44.03669724770643,28.440366972477065,27.522935779816514,19.266055045871553,48.62385321100918,34.862385321100916,16.51376146788991,28.440366972477065
2020-06-08,28.058394160583944,NA,0.6262712771651857,9.022556390977442,1,14.423076923076927,0,49.03846153846153,35.57692307692308,15.384615384615385,41.34615384615385,36.53846153846153,22.115384615384613,15.384615384615378,65.38461538461539,24.03846153846154,10.576923076923077,25.961538461538463
2020-07-03,10.978102189781023,NA,0.46033615244620485,2.2556390977443606,1,28.018223234624134,0,41.00227790432802,21.64009111617312,37.357630979498865,49.65831435079727,26.42369020501139,23.917995444191344,16.628701594533087,57.1753986332574,31.890660592255127,10.933940774487471,41.00227790432802
2020-07-06,10.16058394160584,NA,0.34257574135531527,5.263157894736842,1,21.634615384615387,0,59.61538461538461,8.653846153846153,31.73076923076923,29.326923076923077,21.153846153846153,49.519230769230774,22.59615384615385,57.21153846153846,35.09615384615385,7.6923076923076925,39.42307692307692
2020-07-13,8.613138686131387,NA,0.727973450380045,3.007518796992481,2,6.481481481481477,0,51.388888888888886,24.537037037037038,24.074074074074073,14.814814814814813,39.351851851851855,45.83333333333333,8.796296296296301,58.79629629629629,31.944444444444443,9.25925925925926,13.425925925925927
2020-08-03,4.934306569343065,NA,0.7440316882560754,0.7518796992481203,2,20.481927710843355,0,58.43373493975904,11.44578313253012,30.120481927710845,51.80722891566265,31.92771084337349,16.265060240963855,22.289156626506017,68.07228915662651,25.301204819277107,6.626506024096386,38.55421686746988
2020-08-25,3.0948905109489053,NA,0.6690932448346001,0.7518796992481203,2,18.71657754010693,0,50.26737967914438,22.994652406417114,26.737967914438503,63.101604278074866,24.06417112299465,12.834224598930483,29.411764705882355,66.31016042780749,25.668449197860966,8.0213903743315509,41.17647058823529
2020-08-27,3.4160583941605838,NA,0.5513328337437106,0,2,16.90140845070424,0,61.502347417840376,19.248826291079812,19.248826291079812,61.502347417840376,13.145539906103288,25.352112676056336,34.741784037558695,84.03755868544602,12.206572769953052,3.755868544600939,49.29577464788733
2020-08-31,3.2116788321167884,NA,0.7065624665453377,0.7518796992481203,2,17.2972972972973,0,37.2972972972973,25.945945945945947,36.75675675675676,44.86486486486487,16.756756756756758,38.37837837837838,15.135135135135123,35.13513513513514,51.35135135135135,13.513513513513514,29.72972972972973
2020-09-04,2.6569343065693434,NA,1.081254683652714,0.7518796992481203,2,24.46043165467624,0,62.23021582733813,15.467625899280577,22.302158273381295,58.992805755395686,6.83453237410072,34.172661870503596,21.942446043165454,66.18705035971223,23.741007194244602,10.071942446043165,41.36690647482014
2020-09-08,3.2116788321167884,NA,1.108018413446098,0,2,12.091503267973883,0,53.92156862745098,16.666666666666664,29.411764705882355,37.254901960784316,15.359477124183007,47.385620915032675,16.33986928104576,68.62745098039215,26.143790849673206,5.228758169934641,23.856209150326798
2020-09-28,7.036496350364964,NA,4.651536238090141,5.263157894736842,2,7.377049180327871,0,27.86885245901639,43.44262295081967,28.688524590163933,13.934426229508196,17.21311475409836,68.85245901639344,2.4590163934426243,47.540983606557376,48.36065573770492,4.098360655737705,9.836065573770492
2020-12-07,24.379562043795623,NA,7.997002462263141,26.31578947368421,2,40.993788819875746,0,62.11180124223602,8.695652173913043,29.19254658385093,36.024844720496894,57.14285714285714,6.832298136645963,18.633540372670794,68.32298136645963,23.60248447204969,8.074534161490684,45.3416149068323
2020-12-18,29.34306569343066,0.014072847682119206,10.855368804196551,25.563909774436087,2,30.434782608695638,0,44.927536231884055,3.6231884057971016,51.449275362318836,52.17391304347826,18.115942028985508,29.71014492753623,7.971014492753628,56.52173913043478,39.130434782608695,4.3478260869565215,33.33333333333333
2020-12-29,35.35766423357664,1.355132450331126,16.614923455732793,33.08270676691729,2,31.088082901554394,0,72.02072538860104,6.217616580310881,21.761658031088082,32.64248704663213,40.41450777202073,26.94300518134715,13.989637305699487,73.57512953367875,20.207253886010363,6.217616580310881,34.715025906735754
2021-01-14,43.708029197080286,9.211920529801326,10.518145808799915,39.097744360902254,2,40.10152284263961,0,55.32994923857868,20.812182741116754,23.85786802030457,29.949238578680205,62.43654822335025,7.614213197969544,32.48730964467004,73.60406091370558,17.258883248730964,9.137055837563452,52.28426395939086
2021-06-21,4.700729927007299,70.5521523178808,0.540627341826357,1.5037593984962405,3,20.98214285714284,0,37.05357142857143,44.19642857142857,18.75,10.714285714285714,79.01785714285714,10.267857142857142,14.285714285714302,74.55357142857143,12.5,12.946428571428573,31.69642857142857
2021-07-08,2.8029197080291968,100,0.3265175034792849,0,3,31.66023166023166,0,58.301158301158296,28.957528957528954,12.741312741312742,5.019305019305019,85.71428571428571,9.266409266409266,15.444015444015466,88.03088803088804,8.108108108108109,3.861003861003861,42.857142857142854
2021-07-16,2.2481751824817517,84.43377483443709,0.4282196766941441,0,3,26.530612244897956,0,75.51020408163265,13.77551020408163,10.714285714285714,21.428571428571427,78.57142857142857,0,6.122448979591839,83.16326530612244,5.1020408163265305,11.73469387755102,29.081632653061224
2021-08-24,3.2116788321167884,21.950331125827816,2.8690718338507653,0.7518796992481203,4,31.063829787234027,0,65.1063829787234,20.851063829787233,14.042553191489363,21.70212765957447,69.36170212765957,8.936170212765958,17.446808510638277,73.19148936170212,15.319148936170212,11.48936170212766,38.72340425531915
2021-08-31,4.02919708029197,20.612582781456954,3.773685900867145,2.2556390977443606,4,29.90033222591363,0,61.12956810631229,17.940199335548172,20.930232558139537,20.26578073089701,75.74750830564784,3.9867109634551494,24.91694352159467,81.72757475083057,5.3156146179401995,12.956810631229235,44.518272425249165
2021-09-07,5.197080291970803,15.720198675496688,3.3668772080077076,1.5037593984962405,4,38.57142857142856,0,27.142857142857142,11.428571428571429,61.42857142857143,34.285714285714285,52.85714285714286,12.857142857142856,24.28571428571428,30.714285714285715,67.14285714285714,2.142857142857143,53.57142857142857
2021-11-29,6.627737226277372,16.89817880794702,4.929879027941334,2.2556390977443606,4,39.46360153256709,0,48.275862068965516,19.157088122605366,32.56704980842912,26.436781609195403,54.78927203065134,18.773946360153257,21.455938697318008,76.62835249042146,13.409961685823754,9.961685823754788,52.10727969348659
2021-12-14,9.021897810218977,40.2317880794702,14.302537201584412,3.007518796992481,5,30.76923076923077,0,51.61290322580645,12.903225806451612,35.483870967741936,43.67245657568238,49.13151364764268,7.196029776674938,13.895781637717096,75.68238213399503,20.595533498759306,3.722084367245657,36.972704714640194
2021-12-16,9.10948905109489,48.30794701986755,21.60903543517825,3.7593984962406015,5,29.96845425867508,0,51.73501577287066,21.766561514195583,26.498422712933756,22.397476340694006,56.46687697160884,21.13564668769716,15.457413249211363,66.5615141955836,27.444794952681388,5.993690851735016,35.96214511041009
2021-12-20,12.116788321167883,65.33526490066225,35.226421154052026,3.7593984962406015,5,28.196721311475404,0,41.63934426229508,12.459016393442624,45.90163934426229,27.21311475409836,44.91803278688525,27.86885245901639,10.819672131147524,61.967213114754095,35.08196721311476,2.9508196721311477,32.131147540983605
2021-12-28,23.474452554744527,72.47682119205298,82.81233272668878,5.263157894736842,5,36.22641509433963,0,57.73584905660377,4.150943396226415,38.113207547169814,49.81132075471698,40.37735849056604,9.811320754716983,18.113207547169814,69.0566037735849,26.41509433962264,4.528301886792453,42.26415094339623
2021-12-30,31.036496350364963,70.68791390728477,100,10.526315789473683,5,29.929577464788732,0,38.732394366197184,9.859154929577464,51.40845070422535,46.12676056338028,35.563380281690144,18.30985915492958,19.01408450704226,48.59154929577465,46.12676056338028,5.28169014084507,37.32394366197183
2022-01-06,62.277372262773724,85.91970198675497,87.80644470613424,34.58646616541353,5,41.05691056910571,0,51.6260162601626,4.0650406504065035,44.3089430894309,61.382113821138205,30.48780487804878,8.130081300813007,25.609756097560993,65.85365853658537,33.33333333333333,0.8130081300813009,49.59349593495935
2022-01-18,100,94.62582781456955,27.87710095278878,59.3984962406015,5,27.753303964757713,0,37.44493392070485,13.215859030837004,49.33920704845815,48.01762114537445,35.68281938325991,16.299559471365637,16.299559471365633,57.70925110132159,37.44493392070485,4.845814977973569,34.36123348017621
2020-06-17,18.5985401459854,NA,0.6102130392891554,3.7593984962406015,1,7.038123167155431,0,41.64222873900293,39.589442815249264,18.7683284457478,17.888563049853374,44.57478005865102,37.5366568914956,14.662756598240476,70.67448680351906,18.181818181818183,11.143695014662756,21.700879765395893
2020-09-11,3.5620437956204376,NA,1.8466973557434965,0,2,35.483870967741915,0,61.935483870967744,8.38709677419355,29.677419354838708,50.32258064516129,24.516129032258064,25.161290322580644,16.774193548387082,69.6774193548387,20.64516129032258,9.67741935483871,46.45161290322581
2020-09-21,4.817518248175182,NA,2.724547692966492,1.5037593984962405,2,16.73819742489271,0,55.793991416309005,15.450643776824036,28.75536480686695,35.1931330472103,9.871244635193133,54.93562231759657,22.3175965665236,51.50214592274678,41.63090128755365,6.866952789699571,32.18884120171674
2020-09-23,5.372262773722627,NA,3.532812332726689,3.007518796992481,2,0,NA,49.09090909090909,12.727272727272727,38.18181818181819,21.818181818181817,0,78.18181818181819,30.909090909090914,32.72727272727273,67.27272727272727,0,30.909090909090907
2020-10-06,11.211678832116787,NA,5.861256824751098,9.774436090225564,2,44.15584415584416,0,58.44155844155844,0,41.55844155844156,62.33766233766234,7.792207792207792,29.87012987012987,10.389610389610388,45.45454545454545,54.54545454545454,0,54.54545454545454
2020-10-09,12.145985401459853,NA,5.679263462156086,5.263157894736842,2,42.50000000000001,0,36.25,22.5,41.25,56.25,2.5,41.25,0,33.75,53.75,12.5,42.5
2020-10-28,14.861313868613138,NA,4.972700995610748,17.293233082706767,2,25.49019607843137,0,27.450980392156865,31.372549019607842,41.17647058823529,43.13725490196079,13.725490196078432,43.13725490196079,17.647058823529417,41.17647058823529,58.82352941176471,0,29.411764705882355
2020-11-25,19.708029197080293,NA,7.6490739749491485,18.045112781954884,2,0,NA,10,0,90,80,0,20,0,20,80,0,0
2020-12-03,22.248175182481752,NA,9.153195589337331,28.57142857142857,2,27.23004694835681,0,30.51643192488263,15.492957746478872,53.990610328638496,48.82629107981221,8.450704225352112,42.72300469483568,12.676056338028163,43.66197183098591,51.173708920187785,5.164319248826291,36.15023474178404
2020-12-08,24.642335766423358,NA,9.361952681725725,29.32330827067669,2,0,NA,100,0,0,33.33333333333333,66.66666666666666,0,0,100,0,0,0
2020-12-10,25.430656934306565,NA,9.741997644791777,22.55639097744361,2,50,0,57.14285714285714,0,42.857142857142854,42.857142857142854,57.14285714285714,0,0,78.57142857142857,21.428571428571427,0,50
2021-01-29,33.956204379562045,1.2922185430463575,6.846162081147629,25.563909774436087,2,5.000000000000001,0,55.714285714285715,3.571428571428571,40.714285714285715,18.571428571428573,11.428571428571429,70,10,62.142857142857146,27.857142857142858,10,15
2021-02-09,26.8029197080292,2.4271523178807946,4.978053741569425,18.045112781954884,2,37.38317757009346,0,57.476635514018696,13.084112149532709,29.439252336448597,55.140186915887845,12.149532710280374,32.71028037383177,21.028037383177598,53.271028037383175,23.83177570093458,22.897196261682243,50
2021-02-17,21.81021897810219,1.6067880794701987,4.228669307354673,12.030075187969924,2,10.41666666666667,0,70.83333333333334,12.5,16.666666666666664,6.25,0,93.75,18.75,72.91666666666666,18.75,8.333333333333332,29.166666666666668
2021-03-16,15.532846715328466,24.575331125827816,5.636441494486672,3.7593984962406015,2,27.59643916913948,0,59.34718100890207,25.519287833827892,15.133531157270031,19.287833827893174,57.86350148367953,22.8486646884273,21.95845697329378,64.68842729970326,18.991097922848667,16.320474777448073,45.40059347181009
2021-03-24,14.481751824817518,33.69453642384106,5.524033829354459,6.015037593984962,3,0,NA,10,2.5,87.5,27.500000000000004,2.5,70,4.999999999999998,10,90,0,5
2021-04-15,19.386861313868614,63.9205298013245,8.997965956535703,4.511278195488721,3,4.938271604938271,0,77.77777777777779,7.4074074074074066,14.814814814814813,16.049382716049383,65.4320987654321,18.51851851851852,14.814814814814817,87.65432098765432,7.4074074074074066,4.938271604938271,17.28395061728395
2021-05-26,11.503649635036496,73.44205298013246,2.4140884273632377,3.007518796992481,3,4.76190476190476,0,52.38095238095239,28.57142857142857,19.047619047619047,33.33333333333333,14.285714285714285,52.38095238095239,52.38095238095239,42.857142857142854,38.095238095238095,19.047619047619047,57.14285714285714
2021-05-27,11.24087591240876,85.908940397351,2.285622524354994,2.2556390977443606,3,81.81818181818183,0,54.54545454545454,0,45.45454545454545,63.63636363636363,9.090909090909092,27.27272727272727,54.54545454545454,100,0,0,100
2021-06-10,7.124087591240875,85.87582781456953,1.0919601755700674,1.5037593984962405,3,25.96153846153846,0,49.03846153846153,22.115384615384613,28.846153846153843,72.11538461538461,27.884615384615387,0,0.9615384615384627,79.8076923076923,11.538461538461538,8.653846153846153,26.923076923076923
2021-06-11,6.627737226277372,91.19619205298012,0.8724975912643186,2.2556390977443606,3,5.555555555555557,0,31.48148148148148,64.81481481481481,3.7037037037037033,27.77777777777778,59.25925925925925,12.962962962962962,11.111111111111107,37.03703703703704,3.7037037037037033,59.25925925925925,16.666666666666664
2021-09-15,7.474452554744526,15.5182119205298,4.458837383577776,3.007518796992481,4,100,0,0,0,100,100,0,0,0,0,100,0,100
2021-09-16,7.649635036496351,17.850993377483444,4.378546194197623,1.5037593984962405,4,0,NA,75,0,25,0,75,25,0,87.5,12.5,0,0
2021-09-23,8.700729927007298,14.674668874172186,3.8539770902472967,1.5037593984962405,4,0,NA,68.51851851851852,18.51851851851852,12.962962962962962,53.70370370370371,40.74074074074074,5.555555555555555,0,62.96296296296296,18.51851851851852,18.51851851851852,0
2021-10-05,8.583941605839417,6.990066225165563,2.853013595974735,2.2556390977443606,4,0,NA,33.33333333333333,8.333333333333332,58.333333333333336,87.5,0,12.5,0,29.166666666666668,62.5,8.333333333333332,0
2021-11-03,7.036496350364964,11.07864238410596,3.425757413553153,0.7518796992481203,4,39.83050847457626,0,69.0677966101695,13.135593220338984,17.796610169491526,36.016949152542374,57.20338983050848,6.779661016949152,17.37288135593221,66.10169491525424,27.54237288135593,6.3559322033898304,48.728813559322035
2021-11-23,6.1605839416058394,5.071192052980132,4.731827427470292,3.7593984962406015,4,32.35294117647058,0,50.98039215686274,18.137254901960784,30.88235294117647,29.901960784313726,67.64705882352942,2.450980392156863,20.098039215686264,50.98039215686274,39.705882352941174,9.313725490196079,38.72549019607843
2021-12-01,6.627737226277372,22.798841059602648,6.905042286693074,3.007518796992481,4,51.470588235294116,0,44.11764705882353,20.588235294117645,35.294117647058826,33.82352941176471,50,16.176470588235293,13.235294117647062,47.05882352941176,36.76470588235294,16.176470588235293,63.23529411764706
2021-12-03,6.569343065693431,26.047185430463575,7.451022374478107,0.7518796992481203,4,4.5454545454545485,0,52.27272727272727,29.545454545454547,18.181818181818183,36.36363636363637,18.181818181818183,45.45454545454545,0,54.54545454545454,40.909090909090914,4.545454545454546,4.545454545454546
2021-12-07,7.065693430656935,23.94205298013245,8.328872711701104,3.7593984962406015,5,32.22891566265054,0,55.42168674698795,25.602409638554217,18.97590361445783,19.27710843373494,68.07228915662651,12.650602409638553,21.38554216867472,72.28915662650603,15.060240963855422,12.650602409638553,40.66265060240964
2022-02-02,76.99270072992701,39.98592715231788,18.900545980087784,25.563909774436087,5,0,NA,59.70149253731343,27.611940298507463,12.686567164179104,11.194029850746269,36.56716417910448,52.23880597014925,2.9850746268656683,66.4179104477612,23.88059701492537,9.701492537313433,2.9850746268656714
2022-03-16,30.18978102189781,4.399834437086093,8.055882667808586,11.278195488721805,5,5.291005291005284,0,77.77777777777779,11.64021164021164,10.582010582010582,24.33862433862434,51.32275132275132,24.33862433862434,21.693121693121704,76.71957671957672,11.64021164021164,11.64021164021164,24.867724867724867
