doc_ID,date,sentence_id,context
202007231,2020-07-23,15,"La courbe continue de monter. La dernière barre n'est pas encore pleine, elle sera probablement encore plus haute que la précédente avant la fin de la semaine. Malheureusement, nous établirons probablement un record du nombre de cas par semaine dans le monde. L'Europe se maintient à un niveau plus calme. Mais il y a une légère tendance à l'augmentation du nombre de cas dans certains pays d'Europe, les Balkans par exemple."
202007231,2020-07-23,16,"La dernière barre n'est pas encore pleine, elle sera probablement encore plus haute que la précédente avant la fin de la semaine. Malheureusement, nous établirons probablement un record du nombre de cas par semaine dans le monde. L'Europe se maintient à un niveau plus calme. Mais il y a une légère tendance à l'augmentation du nombre de cas dans certains pays d'Europe, les Balkans par exemple. On observe un grand nombre de nouveaux cas dans certains pays de cette région, ainsi que dans d'autres pays comme l'Espagne, où la maladie est réapparue."
202007231,2020-07-23,17,"Malheureusement, nous établirons probablement un record du nombre de cas par semaine dans le monde. L'Europe se maintient à un niveau plus calme. Mais il y a une légère tendance à l'augmentation du nombre de cas dans certains pays d'Europe, les Balkans par exemple. On observe un grand nombre de nouveaux cas dans certains pays de cette région, ainsi que dans d'autres pays comme l'Espagne, où la maladie est réapparue. La dernière barre sera donc probablement élevée en Europe, où l'on observe également une légère tendance à l'aggravation."
202007231,2020-07-23,18,"L'Europe se maintient à un niveau plus calme. Mais il y a une légère tendance à l'augmentation du nombre de cas dans certains pays d'Europe, les Balkans par exemple. On observe un grand nombre de nouveaux cas dans certains pays de cette région, ainsi que dans d'autres pays comme l'Espagne, où la maladie est réapparue. La dernière barre sera donc probablement élevée en Europe, où l'on observe également une légère tendance à l'aggravation. En Suède, heureusement, l'évolution positive se poursuit avec une diminution progressive du nombre de cas par jour, comme auparavant."
202007231,2020-07-23,19,"Mais il y a une légère tendance à l'augmentation du nombre de cas dans certains pays d'Europe, les Balkans par exemple. On observe un grand nombre de nouveaux cas dans certains pays de cette région, ainsi que dans d'autres pays comme l'Espagne, où la maladie est réapparue. La dernière barre sera donc probablement élevée en Europe, où l'on observe également une légère tendance à l'aggravation. En Suède, heureusement, l'évolution positive se poursuit avec une diminution progressive du nombre de cas par jour, comme auparavant. Nous n'avons plus que quelques cas dits graves."
202007231,2020-07-23,20,"On observe un grand nombre de nouveaux cas dans certains pays de cette région, ainsi que dans d'autres pays comme l'Espagne, où la maladie est réapparue. La dernière barre sera donc probablement élevée en Europe, où l'on observe également une légère tendance à l'aggravation. En Suède, heureusement, l'évolution positive se poursuit avec une diminution progressive du nombre de cas par jour, comme auparavant. Nous n'avons plus que quelques cas dits graves. Même les cas bénins, en particulier dans les soins primaires, sont de moins en moins nombreux."
202007231,2020-07-23,21,"La dernière barre sera donc probablement élevée en Europe, où l'on observe également une légère tendance à l'aggravation. En Suède, heureusement, l'évolution positive se poursuit avec une diminution progressive du nombre de cas par jour, comme auparavant. Nous n'avons plus que quelques cas dits graves. Même les cas bénins, en particulier dans les soins primaires, sont de moins en moins nombreux. Cela devient encore plus clair si l'on considère le nombre de personnes admises dans les unités de soins intensifs."
202007231,2020-07-23,22,"En Suède, heureusement, l'évolution positive se poursuit avec une diminution progressive du nombre de cas par jour, comme auparavant. Nous n'avons plus que quelques cas dits graves. Même les cas bénins, en particulier dans les soins primaires, sont de moins en moins nombreux. Cela devient encore plus clair si l'on considère le nombre de personnes admises dans les unités de soins intensifs. La semaine dernière, il n'y a eu que quelques cas par jour."
202007231,2020-07-23,23,"Nous n'avons plus que quelques cas dits graves. Même les cas bénins, en particulier dans les soins primaires, sont de moins en moins nombreux. Cela devient encore plus clair si l'on considère le nombre de personnes admises dans les unités de soins intensifs. La semaine dernière, il n'y a eu que quelques cas par jour. Il est possible qu'il y ait un arriéré dans ce domaine."
202007231,2020-07-23,24,"Même les cas bénins, en particulier dans les soins primaires, sont de moins en moins nombreux. Cela devient encore plus clair si l'on considère le nombre de personnes admises dans les unités de soins intensifs. La semaine dernière, il n'y a eu que quelques cas par jour. Il est possible qu'il y ait un arriéré dans ce domaine. Ces mesures, ainsi que le nombre de décès, indiquent une évolution positive rapide en Suède."
202007231,2020-07-23,25,"Cela devient encore plus clair si l'on considère le nombre de personnes admises dans les unités de soins intensifs. La semaine dernière, il n'y a eu que quelques cas par jour. Il est possible qu'il y ait un arriéré dans ce domaine. Ces mesures, ainsi que le nombre de décès, indiquent une évolution positive rapide en Suède. Cela ne doit pas être considéré comme une excuse pour recommencer à vivre normalement, mais c'est parce que nous maintenons une distance sociale et d'autres choses de manière satisfaisante."
202007231,2020-07-23,26,"La semaine dernière, il n'y a eu que quelques cas par jour. Il est possible qu'il y ait un arriéré dans ce domaine. Ces mesures, ainsi que le nombre de décès, indiquent une évolution positive rapide en Suède. Cela ne doit pas être considéré comme une excuse pour recommencer à vivre normalement, mais c'est parce que nous maintenons une distance sociale et d'autres choses de manière satisfaisante. Mais même les personnes décédées continuent de baisser d'une manière rassurante, ce qui, nous l'espérons, se poursuivra !"
202007231,2020-07-23,27,"Il est possible qu'il y ait un arriéré dans ce domaine. Ces mesures, ainsi que le nombre de décès, indiquent une évolution positive rapide en Suède. Cela ne doit pas être considéré comme une excuse pour recommencer à vivre normalement, mais c'est parce que nous maintenons une distance sociale et d'autres choses de manière satisfaisante. Mais même les personnes décédées continuent de baisser d'une manière rassurante, ce qui, nous l'espérons, se poursuivra ! Aujourd'hui, nous avons reçu une commande du gouvernement pour aider les régions à résumer/améliorer la propagation actuelle de l'infection, ce qui constitue un soutien supplémentaire qui nous permet de poursuivre dans cette voie."
202007231,2020-07-23,28,"Ces mesures, ainsi que le nombre de décès, indiquent une évolution positive rapide en Suède. Cela ne doit pas être considéré comme une excuse pour recommencer à vivre normalement, mais c'est parce que nous maintenons une distance sociale et d'autres choses de manière satisfaisante. Mais même les personnes décédées continuent de baisser d'une manière rassurante, ce qui, nous l'espérons, se poursuivra ! Aujourd'hui, nous avons reçu une commande du gouvernement pour aider les régions à résumer/améliorer la propagation actuelle de l'infection, ce qui constitue un soutien supplémentaire qui nous permet de poursuivre dans cette voie. Il existe une nouvelle recommandation sur la manière d'y parvenir de manière efficace."
202007231,2020-07-23,29,"Cela ne doit pas être considéré comme une excuse pour recommencer à vivre normalement, mais c'est parce que nous maintenons une distance sociale et d'autres choses de manière satisfaisante. Mais même les personnes décédées continuent de baisser d'une manière rassurante, ce qui, nous l'espérons, se poursuivra ! Aujourd'hui, nous avons reçu une commande du gouvernement pour aider les régions à résumer/améliorer la propagation actuelle de l'infection, ce qui constitue un soutien supplémentaire qui nous permet de poursuivre dans cette voie. Il existe une nouvelle recommandation sur la manière d'y parvenir de manière efficace. Dans le cas du COVID-19, la loi prévoit qu'il faut toujours procéder à la recherche des contacts, qui peut varier en intensité."
202007231,2020-07-23,30,"Mais même les personnes décédées continuent de baisser d'une manière rassurante, ce qui, nous l'espérons, se poursuivra ! Aujourd'hui, nous avons reçu une commande du gouvernement pour aider les régions à résumer/améliorer la propagation actuelle de l'infection, ce qui constitue un soutien supplémentaire qui nous permet de poursuivre dans cette voie. Il existe une nouvelle recommandation sur la manière d'y parvenir de manière efficace. Dans le cas du COVID-19, la loi prévoit qu'il faut toujours procéder à la recherche des contacts, qui peut varier en intensité. Dans certains environnements, il est particulièrement important de procéder à la recherche des contacts."
202007231,2020-07-23,31,"Aujourd'hui, nous avons reçu une commande du gouvernement pour aider les régions à résumer/améliorer la propagation actuelle de l'infection, ce qui constitue un soutien supplémentaire qui nous permet de poursuivre dans cette voie. Il existe une nouvelle recommandation sur la manière d'y parvenir de manière efficace. Dans le cas du COVID-19, la loi prévoit qu'il faut toujours procéder à la recherche des contacts, qui peut varier en intensité. Dans certains environnements, il est particulièrement important de procéder à la recherche des contacts. Il est important de tester l'infection pour briser les chaînes d'infection qui existent dans certains environnements spécifiques."
202007231,2020-07-23,32,"Il existe une nouvelle recommandation sur la manière d'y parvenir de manière efficace. Dans le cas du COVID-19, la loi prévoit qu'il faut toujours procéder à la recherche des contacts, qui peut varier en intensité. Dans certains environnements, il est particulièrement important de procéder à la recherche des contacts. Il est important de tester l'infection pour briser les chaînes d'infection qui existent dans certains environnements spécifiques. Bien entendu, il est toujours important de maintenir les soins de santé propres et d'assurer un niveau élevé de recherche des contacts."
202007231,2020-07-23,33,"Dans le cas du COVID-19, la loi prévoit qu'il faut toujours procéder à la recherche des contacts, qui peut varier en intensité. Dans certains environnements, il est particulièrement important de procéder à la recherche des contacts. Il est important de tester l'infection pour briser les chaînes d'infection qui existent dans certains environnements spécifiques. Bien entendu, il est toujours important de maintenir les soins de santé propres et d'assurer un niveau élevé de recherche des contacts. Il existe d'autres environnements à risque, que nous développerons au fil du temps."
202007231,2020-07-23,34,"Dans certains environnements, il est particulièrement important de procéder à la recherche des contacts. Il est important de tester l'infection pour briser les chaînes d'infection qui existent dans certains environnements spécifiques. Bien entendu, il est toujours important de maintenir les soins de santé propres et d'assurer un niveau élevé de recherche des contacts. Il existe d'autres environnements à risque, que nous développerons au fil du temps. Mais il s'agit là d'une base initiale dont nous discutons lors de diverses réunions, afin de déterminer comment nous pouvons faire encore mieux qu'aujourd'hui."
202007231,2020-07-23,35,"Il est important de tester l'infection pour briser les chaînes d'infection qui existent dans certains environnements spécifiques. Bien entendu, il est toujours important de maintenir les soins de santé propres et d'assurer un niveau élevé de recherche des contacts. Il existe d'autres environnements à risque, que nous développerons au fil du temps. Mais il s'agit là d'une base initiale dont nous discutons lors de diverses réunions, afin de déterminer comment nous pouvons faire encore mieux qu'aujourd'hui. Aujourd'hui, il y a beaucoup de suivi des infections, en particulier dans les régions les moins touchées, mais nous pensons que cela peut réduire encore plus la propagation de l'infection."
202007231,2020-07-23,36,"Bien entendu, il est toujours important de maintenir les soins de santé propres et d'assurer un niveau élevé de recherche des contacts. Il existe d'autres environnements à risque, que nous développerons au fil du temps. Mais il s'agit là d'une base initiale dont nous discutons lors de diverses réunions, afin de déterminer comment nous pouvons faire encore mieux qu'aujourd'hui. Aujourd'hui, il y a beaucoup de suivi des infections, en particulier dans les régions les moins touchées, mais nous pensons que cela peut réduire encore plus la propagation de l'infection. Mais cela ne peut pas compenser le fait que le public suédois continue de suivre les recommandations générales et de rester à la maison lorsqu'il est malade, de maintenir une bonne hygiène des mains, de s'abstenir de grands rassemblements sociaux et de garder une distance aussi grande que possible à l'intérieur et à l'extérieur"
202007231,2020-07-23,37,"Il existe d'autres environnements à risque, que nous développerons au fil du temps. Mais il s'agit là d'une base initiale dont nous discutons lors de diverses réunions, afin de déterminer comment nous pouvons faire encore mieux qu'aujourd'hui. Aujourd'hui, il y a beaucoup de suivi des infections, en particulier dans les régions les moins touchées, mais nous pensons que cela peut réduire encore plus la propagation de l'infection. Mais cela ne peut pas compenser le fait que le public suédois continue de suivre les recommandations générales et de rester à la maison lorsqu'il est malade, de maintenir une bonne hygiène des mains, de s'abstenir de grands rassemblements sociaux et de garder une distance aussi grande que possible à l'intérieur et à l'extérieur - en particulier si vous avez 70 ans ou plus, et que vous faites partie d'un groupe à risque."
202007231,2020-07-23,38,"Mais il s'agit là d'une base initiale dont nous discutons lors de diverses réunions, afin de déterminer comment nous pouvons faire encore mieux qu'aujourd'hui. Aujourd'hui, il y a beaucoup de suivi des infections, en particulier dans les régions les moins touchées, mais nous pensons que cela peut réduire encore plus la propagation de l'infection. Mais cela ne peut pas compenser le fait que le public suédois continue de suivre les recommandations générales et de rester à la maison lorsqu'il est malade, de maintenir une bonne hygiène des mains, de s'abstenir de grands rassemblements sociaux et de garder une distance aussi grande que possible à l'intérieur et à l'extérieur - en particulier si vous avez 70 ans ou plus, et que vous faites partie d'un groupe à risque. Pendant l'été, il est particulièrement important de voyager de manière responsable."
202007231,2020-07-23,39,"Aujourd'hui, il y a beaucoup de suivi des infections, en particulier dans les régions les moins touchées, mais nous pensons que cela peut réduire encore plus la propagation de l'infection. Mais cela ne peut pas compenser le fait que le public suédois continue de suivre les recommandations générales et de rester à la maison lorsqu'il est malade, de maintenir une bonne hygiène des mains, de s'abstenir de grands rassemblements sociaux et de garder une distance aussi grande que possible à l'intérieur et à l'extérieur - en particulier si vous avez 70 ans ou plus, et que vous faites partie d'un groupe à risque. Pendant l'été, il est particulièrement important de voyager de manière responsable. Voyager de manière responsable, éviter les foules et les embouteillages et minimiser les contacts"
202007231,2020-07-23,40,"Mais cela ne peut pas compenser le fait que le public suédois continue de suivre les recommandations générales et de rester à la maison lorsqu'il est malade, de maintenir une bonne hygiène des mains, de s'abstenir de grands rassemblements sociaux et de garder une distance aussi grande que possible à l'intérieur et à l'extérieur - en particulier si vous avez 70 ans ou plus, et que vous faites partie d'un groupe à risque. Pendant l'été, il est particulièrement important de voyager de manière responsable. Voyager de manière responsable, éviter les foules et les embouteillages et minimiser les contacts - en particulier ne pas créer beaucoup de nouveaux contacts, ce qui peut conduire à de nouvelles chaînes d'infection."
202007231,2020-07-23,41,"- en particulier si vous avez 70 ans ou plus, et que vous faites partie d'un groupe à risque. Pendant l'été, il est particulièrement important de voyager de manière responsable. Voyager de manière responsable, éviter les foules et les embouteillages et minimiser les contacts - en particulier ne pas créer beaucoup de nouveaux contacts, ce qui peut conduire à de nouvelles chaînes d'infection. Cela est particulièrement important dans les groupes à risque."
202007231,2020-07-23,42,"Pendant l'été, il est particulièrement important de voyager de manière responsable. Voyager de manière responsable, éviter les foules et les embouteillages et minimiser les contacts - en particulier ne pas créer beaucoup de nouveaux contacts, ce qui peut conduire à de nouvelles chaînes d'infection. Cela est particulièrement important dans les groupes à risque. N'oubliez pas de vous isoler si vous tombez malade pendant le voyage, et maintenez également l'hygiène des mains."
202007231,2020-07-23,43,"Voyager de manière responsable, éviter les foules et les embouteillages et minimiser les contacts - en particulier ne pas créer beaucoup de nouveaux contacts, ce qui peut conduire à de nouvelles chaînes d'infection. Cela est particulièrement important dans les groupes à risque. N'oubliez pas de vous isoler si vous tombez malade pendant le voyage, et maintenez également l'hygiène des mains. Je vais vous présenter un bref rapport d'activité de l'organisation spéciale du Conseil national de la santé et du bien-être en raison du COVID-19, en commençant par les chiffres : le nombre de places disponibles avec des ventilateurs est de 564."
202007231,2020-07-23,44,"- en particulier ne pas créer beaucoup de nouveaux contacts, ce qui peut conduire à de nouvelles chaînes d'infection. Cela est particulièrement important dans les groupes à risque. N'oubliez pas de vous isoler si vous tombez malade pendant le voyage, et maintenez également l'hygiène des mains. Je vais vous présenter un bref rapport d'activité de l'organisation spéciale du Conseil national de la santé et du bien-être en raison du COVID-19, en commençant par les chiffres : le nombre de places disponibles avec des ventilateurs est de 564. On essaie de s'adapter et de réduire le nombre de lits."
202007231,2020-07-23,45,"Cela est particulièrement important dans les groupes à risque. N'oubliez pas de vous isoler si vous tombez malade pendant le voyage, et maintenez également l'hygiène des mains. Je vais vous présenter un bref rapport d'activité de l'organisation spéciale du Conseil national de la santé et du bien-être en raison du COVID-19, en commençant par les chiffres : le nombre de places disponibles avec des ventilateurs est de 564. On essaie de s'adapter et de réduire le nombre de lits. 323 de ces lits d'USI sont occupés par des patients, dont 58 ont une COVID-19."
202007231,2020-07-23,46,"N'oubliez pas de vous isoler si vous tombez malade pendant le voyage, et maintenez également l'hygiène des mains. Je vais vous présenter un bref rapport d'activité de l'organisation spéciale du Conseil national de la santé et du bien-être en raison du COVID-19, en commençant par les chiffres : le nombre de places disponibles avec des ventilateurs est de 564. On essaie de s'adapter et de réduire le nombre de lits. 323 de ces lits d'USI sont occupés par des patients, dont 58 ont une COVID-19. Cela correspond à 43 %, ce qui reflète le fait que les régions ne réduisent pas tout à fait le nombre de lits au même rythme"
202007231,2020-07-23,47,"Je vais vous présenter un bref rapport d'activité de l'organisation spéciale du Conseil national de la santé et du bien-être en raison du COVID-19, en commençant par les chiffres : le nombre de places disponibles avec des ventilateurs est de 564. On essaie de s'adapter et de réduire le nombre de lits. 323 de ces lits d'USI sont occupés par des patients, dont 58 ont une COVID-19. Cela correspond à 43 %, ce qui reflète le fait que les régions ne réduisent pas tout à fait le nombre de lits au même rythme - l'infection diminue plus rapidement que prévu."
202007231,2020-07-23,48,"On essaie de s'adapter et de réduire le nombre de lits. 323 de ces lits d'USI sont occupés par des patients, dont 58 ont une COVID-19. Cela correspond à 43 %, ce qui reflète le fait que les régions ne réduisent pas tout à fait le nombre de lits au même rythme - l'infection diminue plus rapidement que prévu. La capacité disponible des unités de soins intensifs varie encore considérablement d'une région à l'autre du pays."
202007231,2020-07-23,49,"323 de ces lits d'USI sont occupés par des patients, dont 58 ont une COVID-19. Cela correspond à 43 %, ce qui reflète le fait que les régions ne réduisent pas tout à fait le nombre de lits au même rythme - l'infection diminue plus rapidement que prévu. La capacité disponible des unités de soins intensifs varie encore considérablement d'une région à l'autre du pays. Aujourd'hui, elle se situe entre 26 et 71 %, mais la préparation est aussi la capacité de s'étendre en cas de besoin."
202007231,2020-07-23,50,"Cela correspond à 43 %, ce qui reflète le fait que les régions ne réduisent pas tout à fait le nombre de lits au même rythme - l'infection diminue plus rapidement que prévu. La capacité disponible des unités de soins intensifs varie encore considérablement d'une région à l'autre du pays. Aujourd'hui, elle se situe entre 26 et 71 %, mais la préparation est aussi la capacité de s'étendre en cas de besoin. Nous observons des tendances à la baisse dans la plupart des régions, même dans celles qui se trouvent actuellement sur la courbe."
202007231,2020-07-23,51,"- l'infection diminue plus rapidement que prévu. La capacité disponible des unités de soins intensifs varie encore considérablement d'une région à l'autre du pays. Aujourd'hui, elle se situe entre 26 et 71 %, mais la préparation est aussi la capacité de s'étendre en cas de besoin. Nous observons des tendances à la baisse dans la plupart des régions, même dans celles qui se trouvent actuellement sur la courbe. Beaucoup connaissent une phase de plateau, mais seuls quelques patients atteints de COVID-19 ont été admis dans une unité de soins intensifs au cours de la semaine dernière"
202007231,2020-07-23,52,"La capacité disponible des unités de soins intensifs varie encore considérablement d'une région à l'autre du pays. Aujourd'hui, elle se situe entre 26 et 71 %, mais la préparation est aussi la capacité de s'étendre en cas de besoin. Nous observons des tendances à la baisse dans la plupart des régions, même dans celles qui se trouvent actuellement sur la courbe. Beaucoup connaissent une phase de plateau, mais seuls quelques patients atteints de COVID-19 ont été admis dans une unité de soins intensifs au cours de la semaine dernière - même les hospitalisations en dehors de l'unité de soins intensifs sont en baisse."
202007231,2020-07-23,53,"Aujourd'hui, elle se situe entre 26 et 71 %, mais la préparation est aussi la capacité de s'étendre en cas de besoin. Nous observons des tendances à la baisse dans la plupart des régions, même dans celles qui se trouvent actuellement sur la courbe. Beaucoup connaissent une phase de plateau, mais seuls quelques patients atteints de COVID-19 ont été admis dans une unité de soins intensifs au cours de la semaine dernière - même les hospitalisations en dehors de l'unité de soins intensifs sont en baisse. En ce qui concerne les municipalités, nous pouvons dire qu'aucune d'entre elles ne signale plus un taux d'infection supérieur à 1 % dans les foyers, qui est la catégorie la plus basse, et ce malgré l'augmentation des tests."
202007231,2020-07-23,54,"Nous observons des tendances à la baisse dans la plupart des régions, même dans celles qui se trouvent actuellement sur la courbe. Beaucoup connaissent une phase de plateau, mais seuls quelques patients atteints de COVID-19 ont été admis dans une unité de soins intensifs au cours de la semaine dernière - même les hospitalisations en dehors de l'unité de soins intensifs sont en baisse. En ce qui concerne les municipalités, nous pouvons dire qu'aucune d'entre elles ne signale plus un taux d'infection supérieur à 1 % dans les foyers, qui est la catégorie la plus basse, et ce malgré l'augmentation des tests. Même les municipalités constatent donc une évolution positive."
202007231,2020-07-23,55,"Beaucoup connaissent une phase de plateau, mais seuls quelques patients atteints de COVID-19 ont été admis dans une unité de soins intensifs au cours de la semaine dernière - même les hospitalisations en dehors de l'unité de soins intensifs sont en baisse. En ce qui concerne les municipalités, nous pouvons dire qu'aucune d'entre elles ne signale plus un taux d'infection supérieur à 1 % dans les foyers, qui est la catégorie la plus basse, et ce malgré l'augmentation des tests. Même les municipalités constatent donc une évolution positive. Je dois également mentionner qu'en ce qui concerne la déclaration des cas hospitaliers, nous avons constaté, lors des conférences de collaboration que nous organisons, que les régions déclarent les cas de manière quelque peu différente."
202007231,2020-07-23,56,"- même les hospitalisations en dehors de l'unité de soins intensifs sont en baisse. En ce qui concerne les municipalités, nous pouvons dire qu'aucune d'entre elles ne signale plus un taux d'infection supérieur à 1 % dans les foyers, qui est la catégorie la plus basse, et ce malgré l'augmentation des tests. Même les municipalités constatent donc une évolution positive. Je dois également mentionner qu'en ce qui concerne la déclaration des cas hospitaliers, nous avons constaté, lors des conférences de collaboration que nous organisons, que les régions déclarent les cas de manière quelque peu différente. Certaines classent un patient comme un patient covidique tant qu'il est infecté, tandis que d'autres le classent comme tel tout au long de son séjour à l'hôpital, ce qui est plus exact."
202007231,2020-07-23,57,"En ce qui concerne les municipalités, nous pouvons dire qu'aucune d'entre elles ne signale plus un taux d'infection supérieur à 1 % dans les foyers, qui est la catégorie la plus basse, et ce malgré l'augmentation des tests. Même les municipalités constatent donc une évolution positive. Je dois également mentionner qu'en ce qui concerne la déclaration des cas hospitaliers, nous avons constaté, lors des conférences de collaboration que nous organisons, que les régions déclarent les cas de manière quelque peu différente. Certaines classent un patient comme un patient covidique tant qu'il est infecté, tandis que d'autres le classent comme tel tout au long de son séjour à l'hôpital, ce qui est plus exact. Lorsque cela changera, la déclaration du nombre total de patients sera probablement légèrement modifiée, mais la répartition des patients covidés et non covidés changera légèrement."
202007231,2020-07-23,58,"Même les municipalités constatent donc une évolution positive. Je dois également mentionner qu'en ce qui concerne la déclaration des cas hospitaliers, nous avons constaté, lors des conférences de collaboration que nous organisons, que les régions déclarent les cas de manière quelque peu différente. Certaines classent un patient comme un patient covidique tant qu'il est infecté, tandis que d'autres le classent comme tel tout au long de son séjour à l'hôpital, ce qui est plus exact. Lorsque cela changera, la déclaration du nombre total de patients sera probablement légèrement modifiée, mais la répartition des patients covidés et non covidés changera légèrement. Les chiffres montreront probablement une augmentation du nombre de patients atteints de COVID-19 dans les hôpitaux, mais ils ne refléteront aucun changement réel."
202007231,2020-07-23,59,"Je dois également mentionner qu'en ce qui concerne la déclaration des cas hospitaliers, nous avons constaté, lors des conférences de collaboration que nous organisons, que les régions déclarent les cas de manière quelque peu différente. Certaines classent un patient comme un patient covidique tant qu'il est infecté, tandis que d'autres le classent comme tel tout au long de son séjour à l'hôpital, ce qui est plus exact. Lorsque cela changera, la déclaration du nombre total de patients sera probablement légèrement modifiée, mais la répartition des patients covidés et non covidés changera légèrement. Les chiffres montreront probablement une augmentation du nombre de patients atteints de COVID-19 dans les hôpitaux, mais ils ne refléteront aucun changement réel. Il est difficile d'en évaluer l'ampleur."
